Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2018,6,7,0.76658,0.76722,0.76118,0.76225,84136,0.99419590,54.65125503,0.00114666
2018,6,6,0.76151,0.76760,0.76114,0.76670,80796,1.00680219,60.45650548,0.00094166
2018,6,5,0.76451,0.76555,0.75941,0.76152,92480,0.99577640,55.32732681,0.00021322
2018,6,4,0.75587,0.76657,0.75587,0.76475,82664,1.01045135,59.82002731,-0.00019222
2018,6,1,0.75652,0.75739,0.75131,0.75684,93046,1.00015858,50.72038388,-0.00103579
2018,5,31,0.75681,0.75925,0.75519,0.75672,106763,0.99860118,50.56266275,-0.00129204
2018,5,30,0.75014,0.75831,0.74755,0.75778,102712,1.00982130,51.92581972,-0.00158809
2018,5,29,0.75428,0.75519,0.74975,0.75041,105591,0.99475059,41.79475773,-0.00205080
2018,5,28,0.75580,0.75802,0.75391,0.75437,80586,0.99961572,46.70558825,-0.00186114
2018,5,25,0.75726,0.75894,0.75420,0.75466,90551,0.99590899,47.08177552,-0.00199521
2018,5,24,0.75566,0.75821,0.75414,0.75776,113306,1.00258001,51.17301873,-0.00216683
2018,5,23,0.75729,0.75821,0.75218,0.75581,118455,0.99766361,48.56222302,-0.00266999
2018,5,22,0.75782,0.76047,0.75654,0.75758,84521,0.99898464,50.85410916,-0.00307484
2018,5,21,0.75195,0.75858,0.75021,0.75835,74049,1.00977351,51.84246399,-0.00372706
2018,5,18,0.75073,0.75274,0.74877,0.75101,84000,1.00003995,41.83652540,-0.00458372
2018,5,17,0.75142,0.75469,0.74970,0.75098,103668,0.99953416,41.79062389,-0.00486311
2018,5,16,0.74679,0.75224,0.74465,0.75133,110243,1.00551384,42.15099220,-0.00514592
2018,5,15,0.75219,0.75370,0.74473,0.74721,113035,0.99303608,36.13090178,-0.00546768
2018,5,14,0.75419,0.75643,0.75245,0.75245,91250,0.99770612,41.19365575,-0.00537935
2018,5,11,0.75299,0.75663,0.75218,0.75418,102510,1.00122136,43.04265710,-0.00572188
2018,5,10,0.74562,0.75390,0.74494,0.75326,125551,1.00971837,41.75159245,-0.00625199
2018,5,9,0.74536,0.74719,0.74117,0.74601,101611,1.00087206,30.16880014,-0.00674399
2018,5,8,0.75124,0.75273,0.74331,0.74536,111311,0.99167132,28.99330957,-0.00653569
2018,5,7,0.75419,0.75428,0.74924,0.75162,78355,0.99741232,34.13137629,-0.00610858
2018,5,4,0.75300,0.75600,0.74915,0.75357,94365,1.00074368,35.97547462,-0.00611196
2018,5,3,0.74924,0.75423,0.74848,0.75301,120498,1.00534038,35.03953434,-0.00622592
2018,5,2,0.74883,0.75366,0.74749,0.74901,122957,0.99995995,28.06474962,-0.00622379
2018,5,1,0.75300,0.75458,0.74720,0.74904,89662,0.99492602,28.08575083,-0.00572328
2018,4,30,0.75762,0.75815,0.75248,0.75286,81839,0.99338937,30.81196483,-0.00500425
2018,4,27,0.75528,0.75833,0.75314,0.75787,88445,1.00358864,34.94262116,-0.00440266
2018,4,26,0.75629,0.75883,0.75464,0.75516,104422,0.99843986,30.24565053,-0.00408089
2018,4,25,0.76022,0.76055,0.75514,0.75634,94659,0.99489621,31.15509976,-0.00333490
2018,4,24,0.75880,0.76202,0.75870,0.76022,94891,0.99917198,34.30453039,-0.00245439
2018,4,23,0.76706,0.76821,0.76045,0.76085,77226,0.99207229,34.83547445,-0.00168989
2018,4,20,0.77287,0.77318,0.76547,0.76693,94085,0.99236572,40.44521517,-0.00075368
2018,4,19,0.77824,0.78122,0.77184,0.77283,99118,0.99298462,47.31020019,-0.00016682
2018,4,18,0.77634,0.77971,0.77437,0.77829,76982,1.00175048,55.38911039,-0.00001608
