,Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA,isOutlier
1079,2015,3,18,15.532,16.092,15.444,15.927,14968,1.02404681,43.93193822,-0.31672131,FALSE
1080,2015,3,17,15.578,15.717,15.372,15.553,12120,0.99558315,32.85283802,-0.35002874,FALSE
1081,2015,3,16,15.568,15.762,15.492,15.622,9715,1.00301766,34.0039323,-0.34936981,FALSE
1082,2015,3,13,15.564,15.645,15.459,15.575,11314,0.99967908,32.50820273,-0.35047249,FALSE
1083,2015,3,12,15.502,15.693,15.432,15.58,11294,1.00613497,32.58114661,-0.34199667,FALSE
1084,2015,3,11,15.617,15.748,15.271,15.485,13323,0.9890145,29.80214601,-0.32671303,FALSE
1085,2015,3,10,15.73,15.827,15.606,15.657,13527,0.99415836,32.02118447,-0.29278064,FALSE
1086,2015,3,9,15.871,15.962,15.715,15.749,10142,0.99118887,33.25087276,-0.26272467,FALSE
1087,2015,3,6,16.19,16.243,15.761,15.889,16825,0.98086302,35.1587322,-0.22990814,FALSE
1088,2015,3,5,16.251,16.361,16.144,16.199,10499,0.99808996,39.86140675,-0.19893275,FALSE
1089,2015,3,4,16.25,16.36,16.06,16.23,5707,0.99815498,40.36271798,-0.18806695,FALSE
1090,2015,3,3,16.38,16.57,16.06,16.26,7258,0.97411934,40.82408458,-0.17461909,FALSE
1091,2015,3,2,16.606,16.702,16.548,16.692,419,1.00711958,48.18947452,-0.15796936,FALSE
1092,2015,2,27,16.525,16.68,16.4,16.574,3980,1.0017528,45.70489115,-0.17840597,FALSE
1093,2015,2,26,16.514,16.875,16.499,16.545,4214,1.00006044,45.1041234,-0.18988096,FALSE
1094,2015,2,25,16.295,16.66,16.28,16.544,4108,1.01684081,45.08466725,-0.1988126,FALSE
1095,2015,2,24,16.29,16.475,16.075,16.27,5471,0.99760868,39.64191665,-0.20721899,FALSE
1096,2015,2,23,16.236,16.585,16.08,16.309,4966,1.0057971,40.16809799,-0.18703631,FALSE
1097,2015,2,20,16.343,16.559,16.174,16.215,22839,0.99143993,38.3362506,-0.16252626,FALSE
1098,2015,2,19,16.446,16.777,16.335,16.355,25501,0.99301761,40.03125645,-0.11930759,FALSE
1099,2015,2,18,16.479,16.553,16.242,16.47,20030,0.99818182,41.42841271,-0.07666402,FALSE
1100,2015,2,17,17.257,17.319,16.275,16.5,30887,0.95558001,41.7816529,-0.03282929,FALSE
1101,2015,2,16,17.291,17.393,17.248,17.267,15478,0.99579008,52.38577176,0.02054273,FALSE
1102,2015,2,13,16.84,17.425,16.83,17.34,19300,1.03030303,53.58775199,0.0102715,FALSE
1103,2015,2,12,16.79,17.04,16.61,16.83,17730,1.00327869,45.47117862,-0.01042047,FALSE
1104,2015,2,11,16.92,17.073,16.713,16.775,26095,0.99230997,44.4992217,0.0152479,FALSE
1105,2015,2,10,16.94,17.087,16.717,16.905,27981,0.99616971,46.3109826,0.05338829,FALSE
1106,2015,2,9,16.77,17.141,16.685,16.97,29133,1.01616766,47.20327233,0.08805637,FALSE
1107,2015,2,6,17.286,17.383,16.54,16.7,34452,0.96721881,42.96457606,0.12440645,FALSE
1108,2015,2,5,17.368,17.497,16.932,17.266,34524,0.99366943,50.92256967,0.19648373,FALSE
1109,2015,2,4,17.315,17.658,17.176,17.376,33638,1.00468343,52.68357161,0.22799351,FALSE
1110,2015,2,3,17.236,17.746,17.083,17.295,38611,1.00523104,51.5376318,0.25369518,FALSE
1111,2015,2,2,17.196,17.338,17.005,17.205,34170,0.99762264,50.29564464,0.29105702,FALSE
1112,2015,1,30,16.981,17.323,16.821,17.246,32288,1.01728308,50.84687535,0.3436744,FALSE
1113,2015,1,29,17.991,18.042,16.747,16.953,40278,0.94193799,46.99168232,0.40165985,TRUE
1114,2015,1,28,18.043,18.163,17.932,17.998,31033,0.9960155,63.48100301,0.49966078,FALSE
1115,2015,1,27,17.911,18.22,17.83,18.07,15373,1.00780814,64.9388704,0.51107781,FALSE
1116,2015,1,26,18.364,18.478,17.865,17.93,33257,0.97994207,63.42215822,0.51088533,FALSE
1117,2015,1,23,18.327,18.404,18.105,18.297,23070,0.9983086,70.88655061,0.51746313,FALSE
1118,2015,1,22,18.13,18.479,17.919,18.328,38247,1.01086537,71.54702498,0.48096479,FALSE
1119,2015,1,21,17.985,18.486,17.919,18.131,41920,1.00761365,69.89163973,0.42422742,FALSE
1120,2015,1,20,17.711,18.027,17.623,17.994,40090,1.01672505,68.71631195,0.3656975,FALSE
1121,2015,1,19,17.992,17.992,17.614,17.698,13416,0.993823,66.05806745,0.2996219,FALSE
1122,2015,1,16,16.965,17.839,16.895,17.808,29199,1.05037159,68.05353163,0.24106546,TRUE
1123,2015,1,15,16.848,17.23,16.701,16.954,53730,1.00605269,59.1597368,0.15161973,FALSE
1124,2015,1,14,17.069,17.084,16.549,16.852,41004,0.98798147,57.85857567,0.1222018,FALSE
1125,2015,1,13,16.604,17.201,16.569,17.057,35219,1.02920413,61.51621752,0.09326181,FALSE
1126,2015,1,12,16.493,16.683,16.429,16.573,26426,1.00454601,55.32452411,0.03409459,FALSE
1127,2015,1,9,16.369,16.627,16.207,16.498,26039,1.00818871,54.2657471,0.00735978,FALSE
1128,2015,1,8,16.543,16.656,16.303,16.364,23319,0.98995765,52.39396103,-0.01923425,FALSE
1129,2015,1,7,16.554,16.645,16.3,16.53,24317,1.00012101,54.98251879,-0.03925449,FALSE
1130,2015,1,6,16.163,16.715,16.13,16.528,28776,1.02138178,54.95762247,-0.08113844,FALSE
1131,2015,1,5,15.808,16.269,15.645,16.182,32171,1.02788541,50.56582086,-0.13321376,FALSE
1132,2015,1,2,15.709,16.076,15.54,15.743,25796,1.00241961,44.15006521,-0.16251406,FALSE
1133,2014,12,31,16.246,16.281,15.669,15.705,19662,0.96320147,43.56131405,-0.15284988,FALSE
1134,2014,12,30,15.815,16.476,15.759,16.305,23333,1.03209267,51.52491216,-0.1344225,FALSE
1135,2014,12,29,16.078,16.256,15.729,15.798,21325,0.98197414,43.40702712,-0.17003815,FALSE
1136,2014,12,26,15.795,16.315,15.765,16.088,5770,1.02074741,47.6448801,-0.16140155,FALSE
1137,2014,12,24,15.779,15.876,15.694,15.761,7730,0.99993656,41.68356801,-0.17755774,FALSE
1138,2014,12,23,15.662,15.898,15.567,15.762,16552,1.0052937,41.69705005,-0.1623017,FALSE
1139,2014,12,22,16.141,16.169,15.535,15.679,22022,0.9748197,40.20652981,-0.14057051,FALSE
1140,2014,12,19,15.889,16.107,15.838,16.084,23836,1.01316535,45.47400914,-0.10233804,FALSE
1141,2014,12,18,15.753,16.228,15.74,15.875,28046,1.00755268,41.82164324,-0.09328732,FALSE
1142,2014,12,17,15.746,16.055,15.62,15.756,34426,1.00203511,39.68561185,-0.0590984,FALSE
1143,2014,12,16,16.208,16.654,15.54,15.724,39101,0.97265867,39.12754616,-0.00248493,FALSE
1144,2014,12,15,17.024,17.056,16.128,16.166,32084,0.94904309,44.39617436,0.07306877,TRUE
1145,2014,12,12,17.101,17.21,16.991,17.034,27755,0.99625687,58.84520855,0.12343631,FALSE
1146,2014,12,11,17.04,17.217,16.93,17.098,30765,1.00181637,60.18632555,0.09754999,FALSE
1147,2014,12,10,17.09,17.322,16.929,17.067,35539,0.99894644,59.77398158,0.05657435,FALSE
1148,2014,12,9,16.358,17.21,16.285,17.085,11891,1.04418775,60.10964007,0.00660801,FALSE
1149,2014,12,8,16.263,16.431,16.161,16.362,11678,1.00392686,49.54142807,-0.05909606,FALSE
1150,2014,12,5,16.457,16.552,16.221,16.298,23524,0.99015796,48.4181495,-0.06848421,FALSE
1151,2014,12,4,16.416,16.669,16.376,16.46,29165,1.00249711,51.0914716,-0.07295442,FALSE
1152,2014,12,3,16.458,16.585,16.23,16.419,28907,0.99702453,50.44851158,-0.09409342,FALSE
1153,2014,12,2,16.462,16.526,16.077,16.468,34754,1.00054681,51.19540371,-0.11553129,FALSE
1154,2014,12,1,15.395,16.8,14.226,16.459,41570,1.06303688,51.07185733,-0.14620244,TRUE
1155,2014,11,28,16.285,16.285,15.428,15.483,27689,0.95503331,34.33231372,-0.18230704,FALSE
1156,2014,11,27,16.523,16.568,16.169,16.212,19466,0.98141534,45.01353882,-0.12636336,FALSE
1157,2014,11,26,16.698,16.698,16.498,16.519,18924,0.99005094,51.24836211,-0.12734632,FALSE
1158,2014,11,25,16.485,16.731,16.485,16.685,16378,1.01231647,55.07881958,-0.1580068,FALSE
1159,2014,11,24,16.398,16.502,16.279,16.482,22223,1.00273773,50.91258118,-0.21174427,FALSE
1160,2014,11,21,16.28,16.629,16.126,16.437,23843,1.01038849,49.95722317,-0.25658381,FALSE
1161,2014,11,20,16.159,16.348,15.978,16.268,35158,1.00799306,46.31345337,-0.30550142,FALSE
1162,2014,11,19,16.196,16.557,15.902,16.139,38359,0.99660368,43.39195244,-0.34628715,FALSE
1163,2014,11,18,16.153,16.425,16.1,16.194,24540,1.00241411,44.34737788,-0.38017312,FALSE
1164,2014,11,17,16.338,16.475,16.045,16.155,27214,0.99073961,43.52866256,-0.42349415,FALSE
1165,2014,11,14,15.661,16.4,15.285,16.306,15499,1.04171724,45.95946645,-0.46865672,FALSE
1166,2014,11,13,15.668,15.798,15.58,15.653,25524,0.9977054,30.33798664,-0.53485829,FALSE
1167,2014,11,12,15.7,15.79,15.576,15.689,21781,0.99834553,30.79367582,-0.54508855,FALSE
1168,2014,11,11,15.616,15.899,15.471,15.715,28724,1.00672646,31.10702356,-0.55388297,FALSE
1169,2014,11,10,15.828,15.908,15.505,15.61,25387,0.98847518,28.37384535,-0.55969864,FALSE
1170,2014,11,7,15.426,15.835,15.065,15.792,13977,1.0240581,30.30922057,-0.54828957,FALSE
1171,2014,11,6,15.366,15.473,15.236,15.421,16584,1.00567367,19.9773831,-0.54428324,FALSE
1172,2014,11,5,16.048,16.066,15.155,15.334,36260,0.95634277,17.3079016,-0.49347832,FALSE
1173,2014,11,4,16.135,16.192,15.934,16.034,21340,0.9923872,23.05367399,-0.4125967,FALSE
1174,2014,11,3,16.127,16.242,15.918,16.157,22313,1.00024763,24.37391005,-0.37463368,FALSE
1175,2014,10,31,16.525,16.546,15.759,16.153,40451,0.97974161,24.24289989,-0.33325347,FALSE
1176,2014,10,30,17.129,17.201,16.361,16.487,26536,0.96432123,28.00440323,-0.27518268,FALSE
1177,2014,10,29,17.26,17.336,17.039,17.097,18967,0.99193548,38.00469964,-0.23106786,FALSE
1178,2014,10,28,17.142,17.416,17.123,17.236,20391,1.0067169,41.11101104,-0.2335094,FALSE
1179,2014,10,27,17.168,17.245,17.1,17.121,13657,0.99505986,37.16549086,-0.24738193,FALSE
1180,2014,10,24,17.215,17.363,17.142,17.206,16392,1.00046517,38.95688348,-0.24978094,FALSE
1181,2014,10,23,17.183,17.258,17.049,17.198,17514,1.00157242,38.69865312,-0.25786432,FALSE
1182,2014,10,22,17.522,17.538,17.13,17.171,20506,0.98052764,37.87503507,-0.26361636,FALSE
1183,2014,10,21,17.418,17.665,17.366,17.512,24472,1.00389819,44.95903888,-0.26437454,FALSE
1184,2014,10,20,17.322,17.529,17.264,17.444,17697,1.01148092,42.98439243,-0.2962168,FALSE
1185,2014,10,17,17.333,17.42,17.205,17.246,43563,0.99314714,36.8597423,-0.32562686,FALSE
1186,2014,10,16,17.414,17.526,17.187,17.365,62445,0.99569954,39.21037982,-0.3382684,FALSE
1187,2014,10,15,17.348,17.79,17.01,17.44,40531,1.0042612,40.73051748,-0.36159971,FALSE
1188,2014,10,14,17.466,17.548,17.309,17.366,31830,0.99438846,38.54776066,-0.39375566,FALSE
1189,2014,10,13,17.335,17.579,17.266,17.464,27088,1.00541163,40.3763269,-0.42153646,FALSE
1190,2014,10,10,17.309,17.38,17.185,17.37,14954,1.00144134,37.74608743,-0.46084159,FALSE
1191,2014,10,9,17.179,17.7,17.179,17.345,16047,0.9994238,37.06039709,-0.49473518,FALSE
1192,2014,10,8,17.178,17.455,17.04,17.355,17337,1.01106904,37.21263651,-0.52825412,FALSE
1193,2014,10,7,17.312,17.605,17.085,17.165,16305,0.99133699,32.30658133,-0.56437096,FALSE
1194,2014,10,6,16.8,17.345,16.735,17.315,14806,1.03004164,34.26958927,-0.5829147,FALSE
1195,2014,10,3,17.041,17.146,16.711,16.81,26534,0.98361615,18.85603863,-0.61337722,FALSE
1196,2014,10,2,17.151,17.332,16.92,17.09,30494,0.99615295,21.44512745,-0.59191844,FALSE
1197,2014,10,1,16.952,17.42,16.859,17.156,31248,1.01215339,22.10960245,-0.5844286,FALSE
1198,2014,9,30,17.45,17.567,16.848,16.95,33629,0.97006811,14.42472556,-0.57308806,FALSE
1199,2014,9,29,17.554,17.623,17.425,17.473,26529,0.99176978,18.79678887,-0.52930304,FALSE
1200,2014,9,26,17.494,17.72,17.435,17.618,14158,1.0061679,20.38763178,-0.51896939,FALSE
1201,2014,9,25,17.64,17.69,17.32,17.51,15329,0.99066478,15.43779353,-0.51299488,FALSE
1202,2014,9,24,17.723,17.865,17.514,17.675,15839,0.99431818,16.93118371,-0.48691113,FALSE
1203,2014,9,23,17.696,17.987,17.613,17.776,28305,1.00287729,17.91630392,-0.46333643,FALSE
1204,2014,9,22,17.824,17.85,17.33,17.725,16726,0.99578652,15.61414292,-0.43679075,FALSE
1205,2014,9,19,18.477,18.573,17.775,17.8,31145,0.96226619,16.23596077,-0.39136275,FALSE
1206,2014,9,18,18.459,18.605,18.3,18.498,12551,0.99854251,24.75580234,-0.33532392,FALSE
1207,2014,9,17,18.646,18.77,18.47,18.525,14166,0.99064171,25.23137636,-0.32998965,FALSE
1208,2014,9,16,18.606,18.865,18.59,18.7,13467,1.00241222,28.52999764,-0.32113042,FALSE
1209,2014,9,15,18.556,18.685,18.51,18.655,21591,1.00225649,26.22708075,-0.32297002,FALSE
1210,2014,9,12,18.636,18.669,18.438,18.613,18545,0.99604003,24.10772364,-0.31603845,FALSE
1211,2014,9,11,18.902,18.96,18.56,18.687,14364,0.98612137,25.29668727,-0.29831795,FALSE
1212,2014,9,10,19.018,19.09,18.865,18.95,19083,0.99532538,30.21443422,-0.27889554,FALSE
1213,2014,9,9,19.001,19.12,18.852,19.039,27853,1.00152551,32.18024371,-0.276827,FALSE
1214,2014,9,8,19.134,19.305,18.895,19.01,13082,0.99155018,30.81835649,-0.27922202,FALSE
1215,2014,9,5,18.999,19.213,18.98,19.172,16416,1.00730311,34.40178028,-0.27526481,FALSE
1216,2014,9,4,19.158,19.345,19.01,19.033,21217,0.99352717,27.70421801,-0.28270467,FALSE
1217,2014,9,3,19.146,19.236,19.095,19.157,20875,1.00067906,30.26380851,-0.27393583,FALSE
1218,2014,9,2,19.436,19.477,19.072,19.144,23150,0.99150611,29.63089612,-0.27138454,FALSE
1219,2014,9,1,19.431,19.516,19.308,19.308,9598,0.99372105,33.15592184,-0.26285712,FALSE
1220,2014,8,29,19.464,19.605,19.426,19.43,14813,0.99743326,36.12451609,-0.26484783,FALSE
1221,2014,8,28,19.404,19.88,19.4,19.48,21702,1.00226384,37.39882033,-0.27595819,FALSE
1222,2014,8,27,19.329,19.487,19.302,19.436,17337,1.00465212,35.54078446,-0.29121602,FALSE
1223,2014,8,26,19.333,19.671,19.319,19.346,19248,1.00082773,31.68988909,-0.3019747,FALSE
1224,2014,8,25,19.434,19.485,19.31,19.33,9525,0.9962377,31.00949772,-0.30215068,FALSE
1225,2014,8,22,19.409,19.565,19.295,19.403,11412,0.99912461,32.3756874,-0.29635129,FALSE
1226,2014,8,21,19.448,19.485,19.294,19.42,20357,0.99809837,32.68709845,-0.29207132,FALSE
1227,2014,8,20,19.404,19.58,19.4,19.457,17207,1.00231815,33.33511348,-0.28409112,FALSE
1228,2014,8,19,19.571,19.695,19.363,19.412,16050,0.99035763,31.80837068,-0.27354052,FALSE
1229,2014,8,18,19.54,19.681,19.458,19.601,15835,1.00235234,34.92803208,-0.25151353,FALSE
1230,2014,8,15,19.834,19.935,19.495,19.555,13480,0.9846425,33.45298473,-0.23898434,FALSE
1231,2014,8,14,19.78,19.967,19.78,19.86,9788,1.0030303,38.87904964,-0.21483277,FALSE
1232,2014,8,13,19.871,20.055,19.685,19.8,12299,0.99507488,37.01280263,-0.21193629,FALSE
1233,2014,8,12,19.963,20.123,19.85,19.898,14162,0.99524834,38.81007393,-0.19904752,FALSE
1234,2014,8,11,19.875,20.084,19.827,19.993,16985,1.00619024,40.58397372,-0.18967971,FALSE
1235,2014,8,8,19.93,20.156,19.81,19.87,28233,0.99658943,37.12910898,-0.18463672,FALSE
1236,2014,8,7,20.014,20.092,19.863,19.938,23872,0.99615289,38.2715197,-0.16299078,FALSE
1237,2014,8,6,19.734,20.099,19.734,20.015,21534,1.01326381,39.5510875,-0.13991555,FALSE
1238,2014,8,5,20.116,20.249,19.726,19.753,21421,0.98073581,32.41125799,-0.11626803,FALSE
1239,2014,8,4,20.296,20.436,20.13,20.141,14573,0.99192317,38.69640984,-0.05771766,FALSE
1240,2014,8,1,20.341,20.529,20.235,20.305,23024,0.9967601,41.88426217,-0.02165202,FALSE
1241,2014,7,31,20.574,20.716,20.317,20.371,25796,0.98960408,43.21463628,0.00799761,FALSE
1242,2014,7,30,20.527,20.657,20.446,20.585,24604,1.00160568,47.78440541,0.03900498,FALSE
1243,2014,7,29,20.547,20.784,20.445,20.552,35828,0.99912494,46.98160899,0.05622524,FALSE
1244,2014,7,28,20.637,20.706,20.489,20.57,17044,0.99338388,47.3503336,0.08074672,FALSE
1245,2014,7,25,20.323,20.741,20.29,20.707,17963,1.01704322,50.13096673,0.10903782,FALSE
1246,2014,7,24,20.867,20.899,20.29,20.36,20473,0.97444242,42.13948803,0.12961246,FALSE
1247,2014,7,23,20.931,21.031,20.874,20.894,16165,0.99832768,54.65517098,0.18931882,FALSE
1248,2014,7,22,20.87,21.049,20.72,20.929,23316,1.00090866,55.66131669,0.20840121,FALSE
1249,2014,7,21,20.831,21.085,20.784,20.91,13005,1.00278151,55.24601644,0.22616235,FALSE
1250,2014,7,18,21.111,21.235,20.71,20.852,22032,0.98731061,54.02537733,0.24747693,FALSE
1251,2014,7,17,20.723,21.221,20.69,21.12,25376,1.01817481,61.1856074,0.27698789,FALSE
1252,2014,7,16,20.67,20.804,20.558,20.743,20862,1.00387165,53.05913353,0.2833384,FALSE
1253,2014,7,15,20.887,21.055,20.643,20.663,25238,0.98842382,51.03927408,0.32570814,FALSE
1254,2014,7,14,21.398,21.445,20.83,20.905,15064,0.97586593,58.05642898,0.38319522,FALSE
1255,2014,7,11,21.362,21.479,21.338,21.422,14452,1.00201132,79.82886496,0.42635588,FALSE
1256,2014,7,10,21.045,21.554,21.035,21.379,23851,1.01317473,79.22721391,0.42260304,FALSE
1257,2014,7,9,21.005,21.214,20.975,21.101,25595,1.00399676,74.69624636,0.41604428,FALSE
1258,2014,7,8,21.007,21.173,20.888,21.017,20562,0.9996195,73.04672658,0.42992682,FALSE
1259,2014,7,7,21.091,21.129,20.801,21.025,17314,0.99592629,73.47028206,0.44994524,FALSE
1260,2014,7,4,21.096,21.211,21.057,21.111,12319,0.99976321,77.98404869,0.46813681,FALSE
1261,2014,7,3,21.12,21.15,20.76,21.116,26446,0.99910102,78.24356394,0.47579025,FALSE
1262,2014,7,2,20.99,21.267,20.897,21.135,20716,1.00623691,79.17324605,0.47812914,FALSE
1263,2014,7,1,20.992,21.203,20.98,21.004,22030,1.00019048,77.45849204,0.47222527,FALSE
1264,2014,6,30,20.93,21.095,20.745,21,19087,1.00291322,77.40574693,0.47115923,FALSE
1265,2014,6,27,21.061,21.177,20.899,20.939,20221,0.99321696,76.63143402,0.46335263,FALSE
1266,2014,6,26,20.975,21.101,20.78,21.082,24773,1.00342694,82.80900272,0.45285979,FALSE
1267,2014,6,25,20.87,21.144,20.686,21.01,24948,1.0050708,82.13570315,0.41832007,FALSE
1268,2014,6,24,20.86,21.138,20.781,20.904,23113,1.00220539,81.1251001,0.37548108,FALSE
1269,2014,6,23,20.812,20.91,20.717,20.858,20463,1.00057565,80.68478715,0.32613414,FALSE
1270,2014,6,20,20.735,20.96,20.562,20.846,29912,1.00365912,80.57501906,0.26308936,FALSE
1271,2014,6,19,19.863,20.905,19.814,20.77,19524,1.04513662,79.9033618,0.18001636,FALSE
1272,2014,6,18,19.717,19.895,19.651,19.873,19680,1.00755425,67.64089793,0.07910476,FALSE
1273,2014,6,17,19.629,19.725,19.44,19.724,21793,1.00407249,64.27897819,0.04048517,FALSE
1274,2014,6,16,19.64,19.837,19.564,19.644,18880,0.99898291,62.32763905,0.00577455,FALSE
1275,2014,6,13,19.497,19.71,19.467,19.664,10527,1.00841026,63.12818733,-0.03046735,FALSE
1276,2014,6,12,19.165,19.554,19.148,19.5,25463,1.01668405,59.13124965,-0.0783184,FALSE
1277,2014,6,11,19.155,19.322,19.14,19.18,19518,1.00020859,49.14255114,-0.12155638,FALSE
1278,2014,6,10,19.029,19.232,18.965,19.176,19957,1.00661417,48.99786356,-0.14239386,FALSE
1279,2014,6,9,19.014,19.178,18.98,19.05,12557,1.00257881,44.36847645,-0.1665116,FALSE
1280,2014,6,6,19.017,19.186,18.873,19.001,20358,0.99884351,42.4832195,-0.18204353,FALSE
1281,2014,6,5,18.784,19.129,18.687,19.023,19412,1.01240021,43.092039,-0.19423092,FALSE
1282,2014,6,4,18.78,18.875,18.73,18.79,15321,1.00015968,33.75591032,-0.20920129,FALSE
1283,2014,6,3,18.747,18.916,18.713,18.787,23071,1.00266852,33.62572132,-0.20154236,FALSE
1284,2014,6,2,18.759,18.862,18.65,18.737,21412,0.99691407,31.54360384,-0.18852981,FALSE
1285,2014,5,30,19.015,19.077,18.62,18.795,25452,0.98853416,32.64671219,-0.16408789,FALSE
1286,2014,5,29,19.015,19.083,18.78,19.013,26226,1.00031567,37.18531461,-0.13640984,FALSE
1287,2014,5,28,19.04,19.14,18.964,19.007,25563,0.99774278,36.96133951,-0.1212948,FALSE
1288,2014,5,27,19.394,19.43,19.017,19.05,26995,0.98074547,37.85969491,-0.09962731,FALSE
1289,2014,5,26,19.406,19.474,19.362,19.424,11357,0.99943401,47.10671398,-0.07490078,FALSE
1290,2014,5,23,19.455,19.498,19.274,19.435,22194,0.99774116,47.42305138,-0.08033127,FALSE
1291,2014,5,22,19.378,19.799,19.339,19.479,27648,1.00464181,48.63616752,-0.0872141,FALSE
1292,2014,5,21,19.38,19.478,19.254,19.389,24044,1.00005158,46.01311932,-0.09921051,FALSE
1293,2014,5,20,19.303,19.437,19.215,19.388,30923,1.00253374,45.98465907,-0.10391561,FALSE
1294,2014,5,19,19.328,19.663,19.29,19.339,27490,0.99943152,44.65719396,-0.1083077,FALSE
1295,2014,5,16,19.475,19.512,19.239,19.35,24160,0.99332649,44.8871474,-0.10734913,FALSE
1296,2014,5,15,19.738,19.81,19.395,19.48,32491,0.98568031,47.57557616,-0.10568421,FALSE
1297,2014,5,14,19.495,19.965,19.482,19.763,17787,1.01276007,54.12894288,-0.1152583,FALSE
1298,2014,5,13,19.489,19.585,19.34,19.514,23418,0.99984629,48.31194609,-0.15461638,FALSE
1299,2014,5,12,19.131,19.638,19.02,19.517,23851,1.01991012,48.38058469,-0.17724991,FALSE
1300,2014,5,9,19.155,19.295,19.03,19.136,13360,0.99848682,37.99130296,-0.2038658,FALSE
1301,2014,5,8,19.266,19.367,19.1,19.165,22546,0.99336547,38.53953863,-0.1960793,FALSE
1302,2014,5,7,19.556,19.735,19.268,19.293,29151,0.98634969,40.96220565,-0.18624157,FALSE
1303,2014,5,6,19.565,19.682,19.473,19.56,22717,0.99867252,46.6412313,-0.18400881,FALSE
1304,2014,5,5,19.462,19.705,19.436,19.586,33166,1.00621629,47.23336087,-0.20566795,FALSE
1305,2014,5,2,18.831,19.665,18.831,19.465,23613,1.02393477,44.17042127,-0.23296863,FALSE
1306,2014,5,1,19.156,19.217,18.741,19.01,20906,0.99144675,29.97806729,-0.25210559,FALSE
1307,2014,4,30,19.443,19.465,19.034,19.174,33073,0.98641836,32.7658526,-0.22653704,FALSE
1308,2014,4,29,19.541,19.588,19.302,19.438,26176,0.99366118,38.05580839,-0.20730538,FALSE
1309,2014,4,28,19.64,19.725,19.471,19.562,23028,0.99400407,40.93848133,-0.20662344,FALSE
1310,2014,4,25,19.641,19.786,19.498,19.68,26457,1.00244499,43.87524945,-0.21537306,FALSE
1311,2014,4,24,19.414,19.897,18.925,19.632,28339,1.01039629,42.3121122,-0.23542259,FALSE
1312,2014,4,23,19.374,19.531,19.37,19.43,19692,1.00154639,35.26689151,-0.25270149,FALSE
1313,2014,4,22,19.397,19.52,19.28,19.4,16175,0.998713,34.15797631,-0.25051272,FALSE
1314,2014,4,21,19.6,19.7,19.23,19.425,23918,0.99107143,34.61685036,-0.24102068,FALSE
1315,2014,4,18,19.6,19.6,19.6,19.6,2,0.99908248,37.92880081,-0.22794509,FALSE
1316,2014,4,17,19.625,19.704,19.49,19.618,20627,0.9989307,38.27858642,-0.2257585,FALSE
1317,2014,4,16,19.55,19.799,19.326,19.639,28545,1.00250128,38.66487472,-0.22151658,FALSE
1318,2014,4,15,19.932,19.984,19.214,19.59,37010,0.98106971,37.2938093,-0.21501847,FALSE
1319,2014,4,14,20.022,20.115,19.71,19.968,26112,0.99964956,44.4040156,-0.19860788,FALSE
1320,2014,4,11,19.999,20.111,19.896,19.975,29111,0.99790178,44.55007026,-0.21326044,FALSE
1321,2014,4,10,19.846,20.372,19.844,20.017,27734,1.00785459,45.38172043,-0.22957319,FALSE
1322,2014,4,9,20.017,20.075,19.594,19.861,24596,0.99205794,41.62314188,-0.25133131,FALSE
1323,2014,4,8,19.855,20.158,19.84,20.02,23277,1.00861504,44.52286521,-0.25956321,FALSE
1324,2014,4,7,19.904,19.998,19.766,19.849,27415,0.99543631,40.37459181,-0.28248374,FALSE
1325,2014,4,4,19.808,20.208,19.774,19.94,33610,1.00585149,41.92366964,-0.29021891,FALSE
1326,2014,4,3,19.965,20.062,19.651,19.824,30901,0.99318637,39.160666,-0.30513589,FALSE
1327,2014,4,2,19.724,20.12,19.724,19.96,18092,1.01114488,41.29974018,-0.30792612,FALSE
1328,2014,4,1,19.748,19.889,19.621,19.74,26474,0.99964552,36.05292786,-0.32085583,FALSE
1329,2014,3,31,19.8,19.983,19.712,19.747,39902,0.99656826,36.14839087,-0.31029184,FALSE
1330,2014,3,28,19.711,19.904,19.61,19.815,33254,1.00732042,37.03291295,-0.29300774,FALSE
1331,2014,3,27,19.793,19.835,19.554,19.671,40774,0.99786943,33.85004859,-0.27360864,FALSE
1332,2014,3,26,19.961,20.114,19.662,19.713,35299,0.98861585,34.31989136,-0.23020677,FALSE
1333,2014,3,25,19.891,20.189,19.883,19.94,40654,1.00226187,36.88963305,-0.17573809,FALSE
1334,2014,3,24,20.24,20.271,19.886,19.895,30831,0.97980793,36.00762249,-0.12677279,FALSE
1335,2014,3,21,20.317,20.557,20.242,20.305,21525,1.00321146,40.83602163,-0.05784948,FALSE
1336,2014,3,20,20.563,20.695,20.118,20.24,28543,0.9835269,39.64458829,-0.01078227,FALSE
1337,2014,3,19,20.839,20.938,20.475,20.579,18913,0.98913723,43.92871753,0.05606761,FALSE
1338,2014,3,18,21.152,21.21,20.607,20.805,26030,0.98443267,47.07807071,0.10606048,FALSE
1339,2014,3,17,21.563,21.58,21.11,21.134,18000,0.98687836,52.1300783,0.14531595,FALSE
1340,2014,3,14,21.19,21.756,21.106,21.415,26293,1.0137758,56.97949706,0.15980833,FALSE
1341,2014,3,13,21.286,21.445,21.075,21.124,18120,0.99332267,52.75303246,0.1473705,FALSE
1342,2014,3,12,20.868,21.395,20.791,21.266,31917,1.02279723,55.21077429,0.15898081,FALSE
